Id_busqueda,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,tweet_prepro,polarity,alojamientos,producto,seguridad,clima
1,2308243387,2021-08-12 14:27:48+00:00, ,1425826356093362193,es, , , , ,Twitter for Android,"RT @latinapaterson: Verano 1935, el dramaturgo Federico García Lorca junto a la actriz Margarita Xirgu Subirá y el escritor Cipriano Rivas…",verano dramaturgo federico garcío lorco junto actriz margarita xirgu subir escritor cipriano rivo,P,0,0,0,1
1,212197319,2021-08-12 14:26:53+00:00, ,1425826123326369792,es, , , , ,Twitter for Android,"Media hora  esperando a  que te atiendan el el parador de Jarandilla de la Vera, al final te vas. El director de Paradores es un amigo de Sánchez.  La politica funciona así y así nos va. No sirve la  validez, esto va de amiguismos y enchufismo...",medio hora esperar atender parador jarandilla vera final ir director parador amigo sánchez politica funcionar así así ir servir validez ir amiguismo enchufismo,P,1,0,0,1
1,948746080396742656,2021-08-12 13:59:24+00:00, ,1425819208558940168,es, , , , ,Twitter Web App,"Mauricio Christiansen sub secretario de Producción Puerto Madryn @munimadryn #ConSaborAMadryn ""Es una feria que se realiza hace unos cuantos años atrás. Pudimos empezar a feriar del parador n°9 sobre la costa y de esa manera continuamos"" #SinCadenas",mauricio christiansen sub secretario producción puerto madryn consaboramadryn feria realizar hacer cuanto año atrás poder empezar feriar parador n costa manera continuar sincadeno,N,1,1,0,0
1,96461493,2021-08-12 13:58:31+00:00, ,1425818985661038608,es, , , , ,Twitter for iPhone,RT @ParadoresGto: Visita el hermoso Parador Turístico de #MineralDePozos 🙌 Un lugar en el que podrás conocer la interesante historia del Es…,visita hermoso parador turístico mineraldepozo lugar poder conocer interesante historia,P,1,1,0,0
1,569249900,2021-08-12 13:52:15+00:00, ,1425817411266174978,es, , , , ,Twitter for Android,RT @ParadoresGto: Visita el hermoso Parador Turístico de #MineralDePozos 🙌 Un lugar en el que podrás conocer la interesante historia del Es…,visita hermoso parador turístico mineraldepozo lugar poder conocer interesante historia,P,1,1,0,0
1,288213772,2021-08-12 13:40:41+00:00, ,1425814499735478283,es, , , , ,Twitter Web App,RT @mirondo9: Tüchel confirma en BTSport que estadísticamente sabían que Kepa era mejor parador de penaltis que Mendy. Por ello el cambio.…,t chel confirmar btsport estadísticamente saber kepa mejor parador penalti mendy él cambio,P,1,0,0,0
1,887520646825168896,2021-08-12 13:19:02+00:00, ,1425809052055982091,pt, , , , ,Twitter Web App,"Tava pensando aqui...ao invés de colar no reveillon do parador, vou pegar o dinheiro dos ingressos e fazer uma festinha DOIDERA kkkk",tavar pensar aqui ao inviar colar reveillon do parador vou pegar dinheiro dos ingresso fazer uma festinha doidera kkkk,P,1,0,0,0
1,540740563,2021-08-12 13:10:39+00:00, ,1425806941671075840,es, , , , ,Twitter for Android,"RT @paradores: ¡El próximo sábado disfruta de una velada musical en el jardín del Parador de Ciudad Rodrigo con un menú especial! 

Reserva…",próximo sábado disfrutar velada musical jardín parador ciudad rodrigo menú especial reservar,P,1,1,0,0
1,2308174523,2021-08-12 13:05:07+00:00, ,1425805548562358274,es, , , , ,Instagram,Un sueño es portador de una nueva posibilidad en Parador de Toledo https://t.co/c7qRW5oWuR,sueño portador nuevo posibilidad parador toledo,P,1,0,0,0
1,300407444,2021-08-12 12:57:00+00:00, ,1425803504187105281,es, , , , ,Twitter Web App,Sale de la UCI la joven que se electrocutó en el antiguo parador de Puerto Lumbreras https://t.co/uGRIOogN60 a través de @ormurcia,salir uci joven electrocutar antiguo parador puerto lumbrera través,P,1,0,0,0
1,1436960143,2021-08-12 12:48:33+00:00, ,1425801377016688642,pt, , , , ,Twitter Web App,"@Ana_Ortiz_Sa Bom dia, Ana. Você pode pegar os expressos 10 ou 12 em direção ao Terminal Alvorada. Outra opção é o parador 25A - Mato Alto x Alvorada.",bom dia ana voc pode pegar expresso ou em dire a e terminal alvorada outra op é parador mato alto x alvorado,P,1,0,0,0
1,1447312538,2021-08-12 12:41:49+00:00, ,1425799682895319041,es, , , , ,Twitter for iPhone,@MangasNatalia @BECAES_ Imprescindible el cordero en el Parador,imprescindible cordero parador,P,1,0,0,0
1,779310275539468289,2021-08-12 12:21:45+00:00, ,1425794635817967630,es, , , , ,Twitter Web App,"El lugar es detrás del cerro Uritorco. Hay un parador de montaña en el que podés descansar, comer algo, tomar. Cuando vayas, no te olvides de mirar al cielo: allí suelen verse cóndores en pleno vuelo, para maravilla de los viajeros. https://t.co/7qM2HgsKm5 https://t.co/x71lcF9Gxr",lugar detrás cerro uritorco parador montaña poder descansar comer tomar ir olvidar mirar cielo allí soler ver él cóndor pleno vuelo maravilla viajero,P,1,1,0,1
1,1089288529014857728,2021-08-12 12:20:20+00:00, ,1425794278916243466,es, , , , ,Bot Analizer,RT @mirondo9: Tüchel confirma en BTSport que estadísticamente sabían que Kepa era mejor parador de penaltis que Mendy. Por ello el cambio.…,t chel confirmar btsport estadísticamente saber kepa mejor parador penalti mendy él cambio,P,1,0,0,0
1,713532775,2021-08-12 12:18:49+00:00, ,1425793894680252427,es, , , , ,Twitter for iPhone,RT @mirondo9: Tüchel confirma en BTSport que estadísticamente sabían que Kepa era mejor parador de penaltis que Mendy. Por ello el cambio.…,t chel confirmar btsport estadísticamente saber kepa mejor parador penalti mendy él cambio,P,1,0,0,0
1,1069627660702224385,2021-08-12 12:15:13+00:00, ,1425792989557891072,es, , , , ,Hootsuite Inc.,"Después de cumplir el deber, el descanso es un placer!!! 
(Fotos @paradores Parador de Granada mantenimiento de Jardineria realizado por Novaplant  @gruponovasl). Visítalo!! https://t.co/SRauW6OwcS",después cumplir deber descanso placer foto parador granada mantenimiento jardineria realizado novaplar visítalo,P,1,0,0,0
1,2546715444,2021-08-12 12:05:08+00:00, ,1425790451681013763,es, , , , ,Twitter for Android,RT @mirondo9: Tüchel confirma en BTSport que estadísticamente sabían que Kepa era mejor parador de penaltis que Mendy. Por ello el cambio.…,t chel confirmar btsport estadísticamente saber kepa mejor parador penalti mendy él cambio,P,1,0,0,0
1,2692956115,2021-08-12 11:54:30+00:00, ,1425787778328039433,es, , , , ,Twitter for Android,RT @tasonfire: @GVAsgise @generalitat @ximopuig cómprate otra chaqueta q esa huele al bogavante del parador,cómpratar chaqueta holer bogavante parador,P,1,0,0,0
1,209979580,2021-08-12 11:54:12+00:00, ,1425787701681393670,es, , , , ,Instagram,Acaba de publicar una foto en Restaurante El Parador Playa https://t.co/p2PDkaWrvO,acabar publicar foto restaurante parador playa,P,1,1,0,0
1,2459501473,2021-08-12 11:43:09+00:00, ,1425784919285014531,es, , , , ,Twitter Web App,"RT @juanadevega: 📕📅 Mañá, en 📌 Monforte de Lemos, comeza a ruta de presentación do libro 📕🌳 'Paisaxe do Camiño de Inverno', un proxecto fin…",mañá monforte lemo comezar ruta presentación do libro paisaxe do camiño inverno proxecto fin,P,0,1,0,0
1,980237744,2021-08-12 11:39:45+00:00, ,1425784065836322817,es, , , , ,Hootsuite Inc.,"📕📅 Mañá, en 📌 Monforte de Lemos, comeza a ruta de presentación do libro 📕🌳 'Paisaxe do Camiño de Inverno', un proxecto financiado polo programa ""O Teu Xacobeo"" e composto por 📸 fotografías realizadas por Adolfo Enriquez.

⏰ Ás 20:00 horas
📌 No Parador
🎟 Entrada de balde https://t.co/gP62NVovLO",mañá monforte lemo comezar ruta presentación do libro paisaxe do camiño inverno proxecto financiado polo programa teu xacobeo componer fotografía realizado adolfo enriquez ás hora parador entrada balde,P,1,1,0,1
1,994270874449666050,2021-08-12 11:39:36+00:00, ,1425784026623840256,es, , , , ,Twitter for Android,@delarodi @U_D_Almeria Eso es el campo de tierra del Parador,campo tierra parador,P,1,1,0,1
1,364656288,2021-08-12 11:19:57+00:00, ,1425779082936176640,pt, , , , ,Twitter for iPhone,@rikejnr @SuperVia_trens O parador também está uma merda que só,parador também uma merda só,P,1,0,0,0
1,278995062,2021-08-12 11:18:35+00:00, ,1425778737195409408,es, , , , ,Twitter for iPhone,Parador de San Marcos!❤️#queyosimecasoesaquí #león #escasa https://t.co/VPJF9H4dp3,parador san marco queyosimecasoesaquí león escaso,P,1,0,0,0
1,1371971744018366475,2021-08-12 11:08:34+00:00, ,1425776218859839490,pt, , , , ,Twitter for iPhone,"Um medo de ser advertida, mas não é culpa minha, pior ainda que é a pista do meio e o parador tá andando mais",um medo ser advertido mas n é culpa minha pior ainda é pista do meio parador tá andar mais,P,1,0,0,0
1,1125103047594659841,2021-08-12 10:58:22+00:00, ,1425773650557472773,es, , , , ,Twitter for iPhone,"RT @MicaMelgar: Otro fracaso más. Es UN RIESGO tener gente que no sabe intervenir a cargo de personas en calle.

¿Qué tiene que pasar para…",fracaso riesgo tener gente saber intervenir cargo persona calle pasar,P,0,0,1,0
1,3344931853,2021-08-12 10:55:58+00:00, ,1425773048490246151,pt, , , , ,Twitter for iPhone,"A @SuperVia_trens querendo me tirar do sério já cedo pra ir ao trampo. Trem expresso que era pra chegar rápido, tá demorando mais que o parador. Chega nunca na central..",querer tirar do sério já ceder pra ir a e tramponer trem expresso pra chegar rápido tar demorar mais parador chega nunca na central,P,1,0,0,0
1,1309195233503121410,2021-08-12 10:40:31+00:00, ,1425769159510700034,en, , , , ,Twitter Web App,"RT @thebritishertwi: Watching one of my favourites on DVD. 'Moon over Parador' is a delightful comedy satire.
Richard Dreyfuss finds himsel…",watching one of my favourites on dvd moon over parador is delightful comedy satire richard dreyfuss finds himsel,P,1,0,0,0
1,26158897,2021-08-12 10:38:56+00:00, ,1425768759269146628,pt, , , , ,Twitter for iPhone,Acabaram de assaltar ônibus da empresa Tingua/central . Os vagabundos subiram no ponto do parador na DUTRA ao lado do Habibs e desceram em Belfordroxo @bandnewsfmrio,acabar assaltar nibu dar empresa tinguo central vagabundo subiram ponto do parador na dutra a e lado do habib desceram em belfordroxo,P,1,0,0,0
1,1255847460028780547,2021-08-12 10:25:58+00:00, ,1425765494888570882,es, , , , ,Twitter for Android,"RT @MicaMelgar: Otro fracaso más. Es UN RIESGO tener gente que no sabe intervenir a cargo de personas en calle.

¿Qué tiene que pasar para…",fracaso riesgo tener gente saber intervenir cargo persona calle pasar,P,0,0,1,0
1,1253617639991238657,2021-08-12 10:20:43+00:00, ,1425764177000472576,es, , , , ,Twitter for iPhone,@Belisa82754991 @Jose05863141 @gloriasantiagoc @guardiacivil Albergue la pija??? Esta se habrá quedado en el Parador de Santiago a gastos pagados por nosotros y como mucho se ha dado un paseo a una marisquería,albergue pija quedar parador santiago gasto pagado dado paseo marisquería,P,1,0,0,0
1,802589028876976128,2021-08-12 10:19:07+00:00, ,1425763774074609674,es, , , , ,Twitter Web App,"@OmarPrietoGob @NicolasMaduro Buen día!! En estos momentos hay un problema en la estación de servicio "" El Parador"" en el Km 52 de la carretera ""Lara - Zulia"" Solo están hechando gasolina a quienes votaron a favor del candidato electo. Y a quienes votaron por el alcalde actual no.",buen día momento problema estación servicio parador km carretera laro zulio solo hechar gasolina votar favor candidato electo votar alcalde actual,P,1,0,0,1
1,173441639,2021-08-12 10:14:53+00:00, ,1425762706842427394,es, , , , ,Twitter for Android,"RT @MicaMelgar: Otro fracaso más. Es UN RIESGO tener gente que no sabe intervenir a cargo de personas en calle.

¿Qué tiene que pasar para…",fracaso riesgo tener gente saber intervenir cargo persona calle pasar,P,0,0,1,0
1,118423430,2021-08-12 10:08:04+00:00, ,1425760991787339777,pt, , , , ,Twitter for Android,"A primeira humilhação do dia é correr pra pegar o brt expresso, as pessoas ficarem pastando no meio do caminho e você perder. A segunda humilhação veio em sequência que o parador veio na mesma hora na plataforma anterior.",primeira humilha do dia é correr pra pegar brt expresso as pessoa ficar pastar meio do caminho voc perder segundo humilha veio em sequ ncia parador veio na mesma hora na plataforma anterior,P,1,0,0,1
1,1148568181381980162,2021-08-12 10:06:21+00:00, ,1425760560608681985,pt, , , , ,Twitter for Android,"@SuperVia_trens Bom dia!! Estou no vagão 3162, sentido Central do Brasil, parador que saiu de Campo Grande, o ar condicionado do vagão não está gelando.",bom dia estou vag central do brasil parador saiu campo grande ar condicionado do vag n gelar,P,1,1,0,0
1,1252176941404348417,2021-08-12 09:56:00+00:00, ,1425757954456829956,es, , , , ,Twitter for Android,"@midesuy @LuisLacallePou @INDDHH_Uy @MicaMelgar 
Nota enviada en el dia de ayer

En conocimiento del cierre del Parador Nocturno con sede en el Colegio Pio, solicitamos se instrumente en forma urgente la ampliación de cupos en los Paradores y Refugios nocturnos de la zona, y se",nota enviado dia ayer conocimiento cierre parador nocturno sede colegio pio solicitar instrumentar forma urgente ampliación cupo parador refugio nocturno zona,P,1,0,1,1
1,1252176941404348417,2021-08-12 09:44:45+00:00, ,1425755124866195458,es, , , , ,Twitter for Android,"@MicaMelgar Montevideo, Agosto 11 de 2021

Sr. Ministro de Desarrollo Social 

Sr. Director del Programa Calle 

De nuestra consideración:

     En conocimiento del cierre del Parador Nocturno con sede en el Colegio Pio, solicitamos se instrumente en forma urgente la",montevideo agosto sr ministro desarrollo social sr director programa calle consideración conocimiento cierre parador nocturno sede colegio pio solicitar instrumentar forma urgente,P,1,0,1,0
1,960358199529558016,2021-08-12 09:32:10+00:00, ,1425751958955167749,es, , , , ,Twitter for Android,Castillo-Parador de Jarandilla de la Vera: Un lugar donde desconectar. #turismorural #extremaduraturismo #turismohistorico #paradores #escapada #recomendado @paradores https://t.co/n8IVlE2N6i,castillo parador jarandilla ver lugar desconectar turismorural extremaduraturismo turismohistorico parador escapada recomendado,P,1,1,0,0
1,2900453280,2021-08-12 09:30:01+00:00, ,1425751417168572416,es, , , , ,Twitter for Android,"@LimasamOficial Nos gustaría saber por qué la camioneta q sube al Parador y El castillo nos deja todo lo q se le cae (hojas ,piedras, tierra etc...) en la intersección d Camino d Gibralfaro y C.Los Caobos? Después pasa el d la escoba y sólo limpia una acera.",gustar saber camioneta subir parador castillo dejar caer hoja piedra tierra etcétera intersección d camino d gibralfaro c caobo después pasar d escoba sólo limpio acera,P,1,1,0,1
1,1895780868,2021-08-12 09:18:51+00:00, ,1425748606397689859,pt, , , , ,Twitter for Android,"A Rio Minho põe ônibus expresso pra rodar como parador às seis da manhã. Paga-se o valor integral do expresso, sem bilhete único. O ônibus não vai mais rápido. Isto é uma sacanagem com quem trabalha cedo e é obrigado a pegar esse raio de ônibus caro. Perdi R$16 e uma integração",rio minho p nibus expresso pra rodar parador s seis dar manh paga valor integral do expresso sem bilhete único nibus n vai mais rápido isto é uma sacanagem com quem trabalha ceder é obrigado pegar esse raio nibus caro perdi r uma integrar,P,1,0,0,0
1,367229995,2021-08-12 09:10:03+00:00, ,1425746390932729856,es, , , , ,Hootsuite Inc.,"¡OFERTA!
Durante el mes de agosto, compra a mitad de precio:
LA LEY DEL PUEBLO de @roberheavy 
📱https://t.co/wVYNGxgsVB
Solo 1.50€
4º Libro de la saga: EL GUARDIÁN DE LAS FLORES
Paola y su equipo tendrán que averiguar qué se esconde detrás de los pasadizos del parador...
#lee https://t.co/c0YSOap8D7",ofeo mes agosto comprar mitad precio ley pueblo solo libro saga guardián flor paolo equipo averiguar esconder detrás pasadizo parador leer,P,1,0,1,0
1,298103151,2021-08-12 09:02:07+00:00, ,1425744395832336394,es, , , , ,Twitter for Android,@Winuefication Están rodando una película en las afueras de mi pueblo pero se alojan en Chinchón. Concretamente en El Parador. Así que me imgino que irán para largo...,rodar película afueras pueblo alojar chinchón concretamente parador así imgino ir largo,P,1,0,0,0
1,356218222,2021-08-12 09:01:03+00:00, ,1425744125417115648,es, , , , ,Hootsuite Inc.,"Siguiente parada para disfrutar de los #CaprichosMusicales más exclusivos: Parador de Sigüenza , 28 de agosto. Artista: Buika. Allí nos vemos con el mejor jamón como patrocinadores del evento en @paradores
#DehesaDeSolana #Conciertos #JamonIbérico 
https://t.co/ozIG9V82yT https://t.co/ayUPteudxk",siguiente parada disfrutar caprichosmusical exclusivo parador sig enza agosto artista buika allí ver mejor jamón patrocinador evento dehesadesolano concierto jamonibérico,P,1,1,0,0
1,2342323723,2021-08-12 08:27:31+00:00, ,1425735686687178752,es, , , , ,WordPress.com,Controversia por la titularidad del edificio del antiguo Parador de Puerto Lumbreras https://t.co/VkSchQQqnr,controversia titularidad edificio antiguo parador puerto lumbrero,P,1,0,0,0
1,3728792355,2021-08-12 08:26:44+00:00, ,1425735490398040064,es, , , , ,Twitter for Android,"@graphik_ale @LucasPG_96 @artisDea @bakokafresa @DsDLaGuancha Pero entonces qué hacemos con el teleférico?no modifica y altera el ecosistema?El parador?Las carreteras?Los rodajes de películas y anuncios?Claro ahí manda don dinero da igual lo que hagan.
Yo creo que hay muchos que se creen jueces en las redes sociales.",entonces hacer teleférico modificar alterar ecosistema parador carretera rodaje película anuncio claro ahí mandar don dinero dar igual hacer creer creer juez red social,N,1,0,0,1
